EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
472101129,SOUTHERN INTERSTATE CHAPEL MINISTRIES,% CHARLES L WILSON,13719,FAIRHOPE,AL,36532-0000,0,3,3,1700,201601,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,X20,
472102632,NORTH ALABAMA INTERDENOMINATIONAL GOLF ASSOCIATION,% NORTH ALABAMA INTERDENOMINATIONAL,8820 BELLE MOR DR NW,MADISON,AL,35757-6727,0,3,3,1700,201501,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,X03,
472105259,EXCEPTIONAL QUEENS OF BEAUTY,% CALVIN RASPBERRY,748 STANTON RD,MOBILE,AL,36617-2108,0,3,3,1200,202108,1,16,0,1,1,202112,0,0,2,0,12,0,0,0,O50,
472106449,LIZZIE K WELCH UNITED APPEAL FUND INC,% CHARLZINE M TURNER,410 CEDAR SREET,TUSKEGEE,AL,36083-0000,0,3,3,1000,201602,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,T31,
472123981,SOUTHERN THUNDER OUTDOORS,% BAXTER ETHRIDGE,221 SHERWOOD TRL,NEWTON,AL,36352-8525,0,3,3,1000,201502,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,P82,
472124303,ALPHA CHI OMEGA FRATERNITY INC,% LIZA HALLSTEN,2024 WINCHESTER RD,ANNISTON,AL,36201-0000,467,7,9,1000,194109,2,0,36000000,5,1,202307,0,0,2,0,7,0,0,0,,PI SIGMA PI ALUMNAE CHAPTER
472133715,STRINGS OF PEARLS MINISTRIES,,1146 COUNTY ROAD 49,MIDLAND CITY,AL,36350-3320,0,4,0,1000,0,0,0,0,0,1,,0,0,0,0,10,,,,,SAMANTHA V TATE
472143982,TUSKEGEE ADMINISTRATIVE PROFESSIONAL NETWORK,,801GAUTIERSTREETPOBOX830244,TUSKEGEE,AL,36083-0000,0,3,3,2000,201705,1,13,0,5,1,201912,0,0,2,0,12,0,0,0,B03,
472145797,GOD IS BIGGER MOVEMENT INC,,73 ARGO PARK DR,TRUSSVILLE,AL,35173-5268,0,3,3,7000,201611,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,X12,
472150005,ALABAMA FEDERATION OF WOMENS CLUBS,% CATHY BARKER,113 CALIENTE DR,HOOVER,AL,35226-1086,5489,4,9,1000,200808,2,0,0,5,1,202305,0,0,2,0,5,0,0,0,S80,GFWC ALABAMA HELENA JUNIORETTES
472155080,WILL HANEY FOUNDATION INC,,2159 LINDSAY LN S,ATHENS,AL,35613-8006,0,3,3,1000,201411,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,G12,
472162883,BIRMINGHAM BIBLE CHURCH,% JAMES MASON III,411 RIVERCHASE TRAIL,HOOVER,AL,35244-0000,0,3,3,7000,201506,1,10,0,1,1,,0,0,6,0,12,,,,X20,
472163402,ACI STUDENT CHAPTER AT AUBURNN UNIVERSITY,,238 HARBERT ENGINEERING CENTER,AUBURN UNIVERSITY,AL,36849-0001,0,3,3,2000,201902,1,15,0,5,1,202307,0,0,2,0,7,0,0,0,,
472164401,FAIRHOPE GIRLS SOFTBALL LEAGUE INC,,18862 FOUNDERS DR,FAIRHOPE,AL,36532-3709,0,3,3,1200,201712,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,N63,
472169641,PHENOMENAL WOMEN OF HEART INC,% MARION PREYEAR,PO BOX 1672,MONROEVILLE,AL,36461-1672,0,3,3,1200,201502,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,S80,
472176582,NEO SCHOLARSHIP FUND,,507 S 4TH ST,GADSDEN,AL,35901-5216,0,3,3,2000,201411,1,15,0,1,1,202112,1,0,2,0,12,1023,0,0,B82,
472177097,EASTERN SHORE UNITED APPEAL FUND INC,% WANDA,320 PRESBYTERIAN DR,FAIRHOPE,AL,36532-6427,0,3,3,1270,201507,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X12,
472178165,ZETA PHI BETA SORORITY INCORPRATED,% TYCORIA JOHNSON,UNA BOX 5362,FLORENCE,AL,35630-0000,1474,7,9,1000,196001,2,0,36279040,5,1,202212,0,0,2,0,12,0,0,0,,ALPHA SIGMA
472178689,SECULAR POLICY INSTITUTE,% EDWINA ROGERS,2301 1ST AVE N,BIRMINGHAM,AL,35203-4322,0,3,3,2000,201501,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,W99,
472182869,HOUSE OF PURPOSE AND EMPOWERMENT INC,,1602 FOREST AVE NW,FORT PAYNE,AL,35967-3324,1620,3,9,7000,196402,1,10,1029000,5,1,,0,0,6,0,12,,,,,HOUSE OF PURPOSE AND EMPOWERMENT IN
472184356,LIVING WATER CHRISTIAN CENTER,% FREDDIE L THOMAS,8067 OBAMA RD,DAPHNE,AL,36526-5161,0,3,3,7000,201511,1,10,0,1,1,,0,0,6,0,12,,,,X20,
472188166,WAY HOME NOW CORPORATION,% PAUL BURKETT ESQ,4329 WILLOW BEND LN SE,OWENS X RDS,AL,35763-8228,0,3,3,1000,201701,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,L22,
472194244,GENESIS HOUSING DEVELOPMENT CORPORATION,,511 HAMMOND ST APT 2,DOTHAN,AL,36301-1645,0,3,3,1000,201510,1,15,0,1,1,202212,4,3,1,0,12,489856,90072,90072,L20,
472201835,WOMEN UNDER CONSTRUCTION NETWORK,% SHELLIE LAYNE,429 GREENSPRINGS HWY 161-244,BIRMINGHAM,AL,35209-0000,0,3,3,2000,201503,1,15,0,1,1,202212,3,4,1,0,12,66504,124598,124598,P20,
472204200,HIGHEST GROUND INC,% SHARIE JONES,1302 CEDAR CREEK DR,OPELIKA,AL,36801-2343,0,3,3,1000,201712,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,O50,HIGHEST GROUND
472211299,DALEVILLE PUBLIC LIBRARY FOUNDATION INC,,308 DONNELL BLVD,DALEVILLE,AL,36322-2118,0,3,3,2000,201505,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B70,
472231741,FRIENDS OF GRAHAM CREEK NATURE PRESERVE CITY OF FOLEY,,8098 BAY VIEW DR,FOLEY,AL,36535-9057,0,3,3,1000,201501,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,T50,
472235344,BEST FAMILY MINISTRIES,,1945 STRAWBERRY LN,HOOVER,AL,35244-8241,0,3,3,1000,201501,1,15,0,1,1,202212,1,4,1,0,12,2590,150733,150733,X11,
472240204,MINISTERIOS BUENA VISTA,,PO BOX 925,FALKVILLE,AL,35622-0925,0,3,3,7000,201511,1,15,0,2,1,201810,4,5,13,0,10,133492,533938,533938,Q30,
472245056,4 8 FATHERS,% JOBY OBRIEN,8005 CASTLEHILL RD,HOOVER,AL,35242-7227,0,3,3,1000,201506,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,P20,
472252053,KITTY KOTTAGE,,131 E SELMA ST,DOTHAN,AL,36301-0000,0,3,3,1245,201502,1,15,0,1,1,202212,2,4,1,0,12,22323,116201,116201,D20,
472258764,SIGMA TAU GAMMA FRATERNITY,% SIGMA TAU GAMMA,255 HEISMAN DRIVE STE 1115,AUBURN,AL,36849-0001,1079,7,9,1000,195003,2,0,36319349,5,1,202206,4,4,1,0,6,143721,222507,222507,,EPSILON CHI CHAPTER
472262535,RILEY RELIEF FOUNDATION,,1626 FOSTER ST,MONTGOMERY,AL,36104-2124,0,3,3,1000,201612,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,I21,
472266197,EASTWOOD UNITED APPEAL FUND INC,,1701 E TRINITY BLVD,MONTGOMERY,AL,36106-2809,0,3,3,1000,201412,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X12,
472275576,WORKWRIGHT VERMONT,,59 WHITE TAIL RUN,CHATOM,AL,36518-7470,0,3,3,2000,201508,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B30,
472284910,PANDY PLEEZ ANIMAL RESCUE INCORPORATED,% DONNA,2236 RICHMOND LN,PELHAM,AL,35124-1451,0,3,3,1240,201502,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D20,
472286316,LIFE SONG CHURCH INC,,3107 OAKWOOD BLVD,SHEFFIELD,AL,35660-3321,0,3,3,1700,201607,1,10,0,1,1,,0,0,6,0,12,,,,X20,
472287485,PETS ARE WORTH SAVING IN ALABAMA,% LAURA BAUMGARDER,8507 CARILLION PL,MONTGOMERY,AL,36117-8817,0,3,3,1400,201411,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D20,PAWS-ALABAMA
472290529,BAKER HILL FIRE AND RESCUE LLC,,1053 COUNTY ROAD 79 S,EUFAULA,AL,36027-8802,0,3,3,1200,201709,1,16,0,1,1,202212,4,4,1,0,12,281358,309002,309002,M24,
472298725,EAST CENTRAL ALABAMA AHEC,% ANGELA ANDERSON,PO BOX 856,GADSDEN,AL,35902-0856,0,3,3,2000,201603,1,15,0,1,1,202208,4,5,1,0,8,461059,576431,576431,E02,
472300109,RODRIGUEZ ADAMS URBAN EMPOWERMENT INC,% TYLA ADAMS,1117 CAROL CIR,MIDFIELD,AL,35228-3130,0,3,3,1200,201506,1,15,0,1,1,202209,0,0,2,0,9,0,0,0,O50,
472301358,SPRING VALLEY WATER SYSTEM,% CURTIS HARRISON,912 LAGRANGE RD,TUSCUMBIA,AL,35674-5594,0,12,3,1000,201412,2,0,0,1,1,202212,7,6,1,0,12,5722640,1310717,1310717,W80,
472302146,SPECIAL FORCES FOR JESUS OUTREACH MINISTRIES,% EVEYLYN CONNER,1732 MCMILLON AVE SW,BIRMINGHAM,AL,35211-3314,3317,3,9,7000,199112,1,10,1000000,1,1,,0,0,6,0,6,,,,,
472315407,FRIENDS OF THE YORK HIGHTOWER MEMORIAL LIBRARY,% TRACI TILLERY,PO BOX 67,YORK,AL,36925-0067,0,3,3,2300,201505,1,16,0,5,1,202212,0,0,2,0,12,0,0,0,B70,
472318672,CHURCH OF GOD OF THE UNION ASSEMBLY OF JASPER,% DORA J HAMILTON,6989 OLD TUSCALOOSA RD,JASPER,AL,35501-7900,1821,3,9,7000,196301,1,10,1000000,5,1,,0,0,6,0,12,,,,,
472322401,LOWER ALABAMA BEEKEEPERS ASSOCIATION INC,,1117 WILLIAMSON RD,LUVERNE,AL,36049-6300,0,3,3,2000,201412,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D20,
472327573,OAKWOOD UNIVERSITY CHURCH HEALTH SERVICE,% VINCENT ANDERSON,5500 ADVENTIST BLVD NW STE 103,HUNTSVILLE,AL,35896-0002,0,3,3,1000,201802,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,E30,
472331967,AMERICAN LEGION,% A RONALD KOONCE,50 RACQUET CLUB PKWY,PELHAM,AL,35124-6185,925,19,9,1000,194603,1,0,907908000,5,1,202212,0,0,2,0,12,0,0,0,W30,0555 MATTHEW BLOUNT
472333682,YOUNG NONPROFIT PROFESSIONALS NETWORK BIRMINGHAM,% VANESSA STEVENS,660 BOURBON CIR,BIRMINGHAM,AL,35213-1402,0,3,3,1000,201601,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,Y03,YNPN BIRMINGHAM
472343669,COMBAT WOUNDED OUTDOORS INC,,6885 STATE HIGHWAY 85,CHANCELLOR,AL,36316-5417,0,3,3,1000,201505,1,15,0,1,1,202012,0,0,2,0,12,0,0,0,P99,
472355040,NAZARETH COMMUNITY DEVELOPMENT CORPORATION,,4454 LEE ROAD 166,OPELIKA,AL,36804-1928,0,3,3,1000,201505,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,S20,
472360783,AMATEUR ATHLETIC UNION OF THE UNITED STATES INC,% BAY CITY BASKETBALL AAU,6605 CAROLINA CT,MOBILE,AL,36695-2605,1155,3,9,1200,200509,1,15,0,1,1,202008,0,0,2,0,8,0,0,0,N60,BAY CITY BASKETBALL
472363957,TRUSSVILLE RECREATIONAL YOUTH SPORTS FOUNDATION,% DAVID GUTTERY,6291 RHETTS WAY,TRUSSVILLE,AL,35173-3730,0,3,3,1000,201411,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,O99,
472367677,LAKELAND COMMUNITY HOSPITAL INC,% STEVE CLAPP,42024 HIGHWAY 195,HALEYVILLE,AL,35565-7054,0,3,3,1000,201505,1,12,0,1,1,202212,0,0,2,0,12,0,0,0,E20,
472368699,COLEMANS RE-DEVELOPMENT HOUSE,% BELINDA COLEMAN,1413 CLEBURN AVE SW,BIRMINGHAM,AL,35211-0000,0,3,3,1000,202206,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P20,
472378825,RUSSELLVILLE HOSPITAL INC,% STEVE CLAPP,PO BOX 1089,RUSSELLVILLE,AL,35653-1089,0,3,3,1000,201504,1,12,0,1,1,202012,8,8,1,0,12,10029714,26432970,26432970,E22,
472379156,BIRMINGHAM SUB-3 MARATHON,% ERICA B SPEEGLE,5642 DOUBLE OAK LN,BIRMINGHAM,AL,35242-3553,0,3,3,1000,201412,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N12,
472386786,CHANGING LIVES WORLDWIDE MINISTRIES INC,,6545 RIDGEVIEW CIR,MONTGOMERY,AL,36117-7667,0,3,3,7000,201508,1,10,0,1,1,,0,0,6,0,12,,,,X20,
472390841,INTERNATIONAL CENTER OF HOPE CHARITY,% TERRY PARK,101 WINDCHASE CT,HUNTSVILLE,AL,35811-8584,0,3,3,1000,201412,1,15,0,1,1,202212,3,3,2,0,12,26700,31961,31961,P20,
472393591,DREAM HUNTERS INC,% TERRANCE HUNTER,4116 MORHAVEN DR,MOBILE,AL,36605-4509,0,3,3,1000,201412,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,S20,
472393933,DISTINGUISHED YOUNG WOMEN FOUNDATION,% LAMAR REEVES,751 GOVERNMENT ST,MOBILE,AL,36602-1404,0,3,3,1200,201503,1,16,0,1,1,202209,4,5,1,0,9,280902,843631,830118,O50,
472405896,PRAY LOVE UNITE MINISTRIES INCORPORATED,% PEGGY HARRISON,6272 SOUTH CLUBVIEW CIRCLE,BESSEMER,AL,35022-0000,0,3,3,1200,201505,1,15,0,1,1,202212,4,4,1,0,12,324985,235063,235063,X20,
472415377,MOVE CHURCH INC,% JONATHAN FOX,PO BOX 1094,GARDENDALE,AL,35071-1094,0,3,3,7000,201504,1,10,0,1,1,,0,0,6,0,12,,,,X20,
472421592,CONNECTION NP SERVICES,% NATASHA H ANDREWS,6130 SOUTHBEND DR N,MOBILE,AL,36619-1719,0,3,3,2000,201605,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,E70,NATASHA H ANDREWS SOLE MBR
472426453,HISTORIC BLACK TOWNS AND SETTLEMENT ALLIANCE,,605 EAST MLK HWY 80,TUSKEGEE,AL,36083-1664,0,3,3,1200,201501,1,15,0,1,1,202212,1,3,2,0,12,4044,26798,26798,A80,
472429617,CROPWELL UNITED APPEAL FUND INC,,2700 HARDWICK RD,PELL CITY,AL,35128-7495,0,3,3,1000,201412,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X12,
472435999,ERIC HENRY MEMORIAL SCHOLARSHIP INC,% BRENDA HENRY,1442 COUNTY ROAD 94,BRIDGEPORT,AL,35740-7141,0,3,3,1200,201412,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,B42,
472439436,TIDE FOR TUSKS,,907 51ST ST E,TUSCALOOSA,AL,35405-5117,0,3,3,1280,201506,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B01,
472440247,BUFFALO SOLDIERS AND TROOPERS MOTORCYCLE CLUB PASS CHRISTIAN MIS,% MICHAEL A DEDEAUX SR,PO BOX 70803,TUSCALOOSA,AL,35407-0803,0,3,3,1000,201808,1,15,0,1,1,202012,0,0,2,0,12,0,0,0,P12,
472442094,CIVITAN INTERNATIONAL,% ROBERT PICKEREL,PO BOX 1,CEDAR BLUFF,AL,35959-0001,5431,3,9,1000,200601,1,15,0,5,1,202309,0,0,2,0,9,0,0,0,T40,CHEROKEE COUNTY
472445139,FTC BROWNCOATS TEAM 7842,% ELIZABETH BONNER,110 WINGFIELD DR,MADISON,AL,35758-1286,0,3,3,1000,201703,1,16,0,1,1,202007,0,0,2,0,7,0,0,0,O50,FTC BROWNCOATS
472454017,UNITED STATES NATIONAL RESERVE CORPS,,PO BOX 851323,MOBILE,AL,36685-1323,0,3,3,1200,201505,1,15,0,1,1,202210,0,0,2,0,10,0,0,0,P20,
472468875,MONTGOMERY AREA COMMITTEE OF 100 INC,% RANDALL L GEORGE,600 SOUTH COURT STREET,MONTGOMERY,AL,36104-0000,0,6,3,1000,201505,2,0,0,1,1,202212,4,4,1,0,12,219422,118906,118906,S41,
472473471,NEXT NOW LEARNING,% NEXT NOW LEARNING ACADEMY,1140 PRATT HWY,BIRMINGHAM,AL,35214-2837,0,3,3,2000,202109,1,4,0,1,1,,0,0,0,1,12,,,,,
472486774,ALL SEEING EYE OF JESUS CHRIST OF THE LIVING GOD INC,% RUSSELL SCOTT KING,11 TIMBER AVE,OPELIKA,AL,36804-7584,0,3,3,7000,201510,1,10,0,1,1,,0,0,6,0,12,,,,X20,HIS HOUSE OF HOLINESS
472486904,SHARING THE DREAM,% CATHY ELLIS,4799 US HIGHWAY 82,FITZPATRICK,AL,36029-5185,0,3,3,1000,201509,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,O50,
472487712,PLAN FOR AMERICA,,29000 US HWY 98 SUITE 203-B,DAPHNE,AL,36526-7254,0,3,3,1000,201509,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,W22,
472490735,MONROEVILLE MAIN STREET PROGRAM INC,% ANNE MARIE BRYAN,86 N ALABAMA AVE,MONROEVILLE,AL,36460-1819,0,6,3,1000,201510,2,0,0,1,1,202209,3,4,1,0,9,70315,130883,130883,S41,
472516542,CENTRAL ALABAMA RODDERS SOCIETY INC,% JIMMY ROBINSON,1764 HIGHWAY 124,TOWNLEY,AL,35587-3401,0,3,3,1000,201508,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,A80,
472521892,TABALA,% RAMESH THODUPUNURI,151 CASTLEHILL DR,VESTAVIA,AL,35226-2967,0,3,3,1200,201501,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,A20,
472532129,FAITH WALK CENTRAL ALABAMA,% DAVID WILLIAMS,PO BOX 105,CHELSEA,AL,35043-0105,0,3,3,7000,201603,1,16,0,1,1,202012,1,3,2,0,12,7845,39743,39743,X20,
472542511,NATIONAL MARITIME MUSEUM OF THE GULF OF MEXICO HOLDINGS II,% TONY ZODROW EXECUTIVE DIRECTOR,155 SOUTH WATER STREET,MOBILE,AL,36602-0000,0,3,3,1000,201508,1,21,0,1,1,202212,6,6,1,0,12,2963543,1117032,1117032,A12,
472552940,ALABAMA BICENTENNIAL COMMISSION FOUNDATION INC,% SCOTT BURBANK,624 WASHINGTON AVE,MONTGOMERY,AL,36130-3003,0,3,3,1000,201503,1,15,0,1,1,202209,4,1,2,0,9,456092,242,242,A80,
472554685,OMEGA RESIDENTIAL,,PO BOX 46,GADSDEN,AL,35902-0046,0,3,3,1200,201504,1,16,0,1,1,202209,6,6,1,0,9,1609821,2027012,2027012,F33,
472560196,ALABAMA GAME CHANGERS,,2111 PARKWAY OFFICE CIRCLE STE 150,HOOVER,AL,35244-0000,0,3,3,1200,201506,1,15,0,1,1,202212,4,6,1,0,12,374154,3149270,3149270,G80,
472565407,AUBURN CLASSICAL ACADEMY INC,% KELLY G DAVIDSON,1901B WAVERLY PKWY,OPELIKA,AL,36801-4736,0,3,3,2000,201509,1,11,0,1,1,202206,4,5,1,0,6,286258,629410,629410,B24,
472566600,SHIRLEY DIXON BREAST CANCER FOUNDATION,% WEBB TUTT,2516 COUNTY ROAD 44,UNIONTOWN,AL,36786-3022,0,3,3,1000,201801,1,15,0,1,1,202208,0,0,2,0,8,0,0,0,G30,
472569974,ADULT FIVE,,13935 HWY 84 WEST,NEWTON,AL,36352-0000,0,3,3,1200,201504,1,15,0,0,1,202212,0,0,2,0,12,0,0,0,,
472570416,DAVIDS TENT MINISTRY INC,,7717 TIMBER GROVE LN NW,HUNTSVILLE,AL,35806-4159,0,3,3,7000,201508,1,10,0,1,1,202212,0,0,6,0,12,0,0,0,X20,
472570940,SIXTH AVENUE COMMUNITY DEVELOPMENT CORPORATION,% FELITA WATKINS,1101 MARTIN LUTHER KING JR DR,BIRMINGHAM,AL,35211-2841,0,3,3,1000,201503,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,L25,
472584997,STENDER FAMILY FOUNDATION,,403 ECHOLS AVE SE,HUNTSVILLE,AL,35801-3136,0,3,3,1237,201506,1,4,0,1,1,202212,4,4,0,1,12,411235,384887,,T22,
472590761,ALABAMA ASSOCIATION FOR FINANCIAL PROFESSIONALS,% TRENT GREEN,PO BOX 531405,BIRMINGHAM,AL,35253-1405,0,6,3,1000,201503,2,0,0,1,1,202309,0,0,2,0,9,0,0,0,S40,
472592778,BAKER FAMILY FOUNDATION,% MARTIN R ABROMS,201 S COURT ST STE 610,FLORENCE,AL,35630-5632,0,3,3,1000,201509,1,4,0,1,1,202212,3,3,0,1,12,54043,33299,,T20,
472595002,MOUNTAIN BROOK POPS CLUB INC,,3513 OLD LEEDS CRST,MOUNTAIN BRK,AL,35213-3219,0,3,3,1000,201504,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,O42,
472599478,DOWNTOWN DECATUR MERCHANT & BUSINESS ASSOCIATION,% DIANE HOLMAN,PO BOX 2126,DECATUR,AL,35602-2126,0,6,3,1000,201511,2,0,0,1,1,202012,0,0,2,0,12,0,0,0,S41,
472605410,NOLEN FAMILY FOUNDATION,,145 WOODMERE RD,COLUMBIANA,AL,35051-3274,0,3,3,1000,201701,1,4,0,1,1,202212,6,5,0,1,12,2454298,514452,,T20,
472617543,DARING TO DEFEAT DIABETES,,2104 CHRISTINA CV,HOOVER,AL,35244-3394,0,3,3,1280,201501,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,E12,
472620929,VICTORY THROUGH FAITH CHURCH INC,% JASON WOOD,3100 DARTMOUTH AVE,BESSEMER,AL,35020-3725,0,3,3,7000,201804,1,10,0,1,1,,0,0,6,0,12,,,,X20,
472658195,HAITIS EDEN,% MICHAEL JONES,PO BOX 484,HAYDEN,AL,35079-0484,0,3,3,1700,202108,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
472663103,HARRISON HOME FOR SOBER LIVING INC,,507 RIVERHAVEN PL,HOOVER,AL,35244-2548,0,3,3,1000,201506,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,F22,
472670222,THE KEI GROUP,% JOHN O GLADNESS,PO BOX 1201,SYLACAUGA,AL,35150-1201,0,3,3,1000,201505,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,A20,
472676456,I CARE CHRISTIAN MINISTRIES,% DONALD SQUARE,2241 FORESTDALE BLVD,BIRMINGHAM,AL,35214-1516,0,3,3,7000,202210,1,16,0,1,1,202212,3,3,1,0,12,79626,54478,54478,X20,
472679475,INSPIRE CHANNEL,% REBECCA S ALEXANDER,173 GHOST HILL RD,DECATUR,AL,35603-3763,0,3,3,1000,201503,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,T12,
472682785,GUNN CHRISTIAN ACADEMY,% WILDA GUNN,8592 SHADY TRL,HELENA,AL,35022-1623,0,3,3,2000,201503,1,11,0,1,1,202006,1,2,0,0,12,9,11947,11947,,
472696591,LIFE THAT COUNTS,,PO BOX 731,CULLMAN,AL,35056-0731,0,3,3,2000,201610,1,16,0,1,1,202112,3,5,1,0,12,68611,577711,577711,B90,
472697166,MORGAN COUNTY COURT SERVICES INC,% PAULETTE GANN,801 CHURCH ST NE STE 11,DECATUR,AL,35601-2400,0,3,3,1000,201808,1,16,0,1,1,202212,2,4,1,0,12,19718,207557,207557,F22,
472698178,FROM UNDER THE TREE MINISTRIES,% STERLING MARSHALL,1503 W MARTIN LUTHER KING HWY,TUSKEGEE,AL,36083-2408,0,3,3,1000,201503,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P99,NA
472704432,GRACE COVENANT MINISTRIES INC,,PO BOX 9432,BIRMINGHAM,AL,35220-0432,0,3,3,7000,201506,1,10,0,1,1,,0,0,6,0,12,,,,X20,
472705245,ABIDING WORD FELLOWSHIP CHURCH,,1605 TOPANGA DR,MOBILE,AL,36609-2816,0,3,3,1700,201802,1,10,0,1,1,,0,0,6,0,12,,,,,
472709006,CAMP LIFT INC,,PO BOX 546,FAIRFIELD,AL,35064-0546,0,3,3,1000,201504,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,O50,
472712690,TEXAS FELLOWSHIP OF COWBOY CHURCHES,% ELDERS,PO BOX 339,ODENVILLE,AL,35120-0339,6051,3,9,1700,201408,1,10,0,1,1,,0,0,6,0,12,,,,X21,ST CLAIR COUNTY COWBOY CHURCH
472713723,THE STEPPING STONES FOUNDATION,% ERIC RICHARDS,110 TEAL PARK LN,MADISON,AL,35758-7208,0,3,3,1000,201501,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,F20,
472724954,ECO CREDIT UNION FOUNDATION,% JOEY HAND,PO BOX 2385,BIRMINGHAM,AL,35201-0000,0,3,3,2000,201601,1,3,0,1,1,202212,2,2,0,1,12,19257,14981,,T23,
472729028,COASTAL BALLET ACADEMY,% RIO CORDY BARLOW,PO BOX 3812,ORANGE BEACH,AL,36561-7812,0,3,3,2000,201505,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,A62,
472730944,MURALS OF THE WIREGRASS INC,% PAYNE HENDERSON,PO BOX 471,DOTHAN,AL,36302-0471,0,3,3,1000,201510,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,A26,
472739198,MARBURY YOUTH BASEBALL LEAGUE,,PO BOX 220441,DEATSVILLE,AL,36022-0441,0,3,3,1000,202209,1,15,0,1,1,,0,0,2,0,12,,,,N63,
472753665,IGLESIA DEL PUEBLO INC,% RUBEN DE LEON,425 FLORIDA AVE,FLORENCE,AL,35630-0000,0,3,3,7000,201504,1,10,0,1,1,,0,0,6,0,12,,,,X21,
472758132,NORTHWEST ALABAMA SPAY AND NEUTER ASSISTANCE,% PAT MAGUIRE,2701 MALL DRIVE PMB 266,FLORENCE,AL,35630-7502,0,3,3,1400,201501,1,15,0,1,1,202212,3,3,1,0,12,29777,64719,64719,D20,
472759138,CHURCH UNLIMITED,,5235 HIGHWAY 280,BIRMINGHAM,AL,35242-5315,0,3,3,7000,201609,1,10,0,1,1,,0,0,6,0,12,,,,,
472762265,RUTHIES,% ENEFAA FENNY,PO BOX 9775,CENTER POINT,AL,35220-0775,0,3,3,1700,201605,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,O55,
472768860,HOPE KABANANA,% WILLIAM ZABEL,728 PRESERVE WAY,HOOVER,AL,35226-4195,0,3,3,1000,201505,1,15,0,1,1,202012,0,0,2,0,12,0,0,0,Q33,
472789209,LIONS PRIDE PTO & BOOSTER,% EDNA RUDOLPH,660 WALLER RD,MINTER,AL,36761-4304,0,3,3,1000,201708,1,15,0,5,1,202006,0,0,2,0,6,0,0,0,B84,
472794606,SOUTHERN KNIGHTS,% JOHN HOEKSTRA,635 CROSSCREEK TRL,PELHAM,AL,35124-1505,0,3,3,2000,201502,1,16,0,1,1,202201,0,0,2,0,1,0,0,0,A6C,
